priority,NCommentT,NActor,meanCommentSize,ticketCleanedBodyLen,nticketsByCreatorOpen,nClosedticketsByCreatorOpen,nCommentsByCreator,NCommentByActorsT,NticketsCreatedInProject,NticketsCreatedInProjectT,NticketsCreatedInProjectClosed,NticketsCreatedInProjectClosedT,NActivityInProject,NActivityInProjectT,chainLength,longTimeHold,lateTriageDays,InitialActivityCount,InitialActionCount,recentActionCount,recentActivityCount,activitysequence,projectCoverage
0,24,16,26.083333,89,3,3,1,62,13,3,13,3,414,81,6,1,0,9.800000,1.600000,1.200000,7.800000,0.241028,0.970407
0,4,6,51.500000,260,0,0,0,38,9,9,9,9,201,201,1,1,0,2.600000,0.600000,0.200000,2.200000,0.316650,0.698946
1,0,3,0.000000,131,0,0,0,0,2,0,2,0,40,0,0,0,9,0.266667,0.000000,0.000000,0.133333,0.384676,0.009523
0,3,6,17.666667,41,74,73,117,33,29,7,29,7,1229,314,1,0,0,2.000000,0.000000,0.000000,1.000000,0.342513,0.104949
1,4,4,21.500000,64,0,0,0,0,10,1,10,1,275,29,1,0,4,1.133333,0.000000,0.000000,0.400000,0.037341,0.016280
1,2,7,7.000000,17,2,2,6,0,82,7,81,7,2657,210,1,1,29,0.533333,0.066667,0.066667,0.866667,0.034814,0.188164
1,20,6,110.500000,64,0,0,0,0,118,20,118,20,3709,608,1,0,0,3.133333,0.466667,0.066667,1.733333,0.321896,0.142298
1,5,7,295.200000,36,0,0,0,0,0,0,0,0,0,0,2,0,0,0.866667,0.200000,0.066667,0.933333,0.035818,0.409630
0,10,6,1747.000000,116,0,0,0,0,0,0,0,0,0,0,0,0,0,11.000000,8.600000,0.000000,2.200000,0.231513,0.004147
2,6,8,30.833333,101,80,80,268,60,17,6,17,6,489,220,1,0,0,1.045455,0.090909,0.045455,0.681818,0.347643,0.063132
2,12,5,149.416667,3050,0,0,26,9,1,0,1,0,106,0,2,1,14,1.045455,0.000000,0.181818,1.772727,0.099779,0.888463
1,0,7,0.000000,241,0,0,0,68,2,2,2,2,79,79,0,0,0,0.666667,0.066667,0.000000,0.133333,0.057007,0.127509
1,5,6,114.000000,110,2,2,0,0,1,0,1,0,22,0,2,0,0,1.200000,0.133333,0.266667,0.800000,0.306030,0.947806
2,5,10,13.600000,113,41,41,97,22,30,3,30,3,933,82,2,0,0,0.727273,0.045455,0.045455,0.909091,0.098017,0.703683
0,1,7,10.000000,254,2,2,0,0,18,2,18,2,445,28,0,0,0,1.200000,0.000000,0.200000,1.800000,0.122097,0.206311
0,1,3,18.000000,44,1,1,49,1,3,2,3,2,79,44,0,0,0,2.200000,0.000000,0.000000,0.600000,0.145509,0.165232
1,4,8,123.500000,107,81,81,265,30,42,18,42,18,1005,530,2,0,0,1.066667,0.000000,0.000000,0.400000,0.317617,0.089490
1,2,7,35.500000,227,1,1,1,93,12,3,12,3,391,74,1,0,0,0.866667,0.066667,0.000000,0.200000,0.323365,0.219443
2,0,4,0.000000,53,0,0,1,0,31,3,31,3,969,129,0,0,33,0.590909,0.045455,0.000000,0.136364,0.253269,0.182769
0,0,4,0.000000,48,0,0,0,7,31,3,27,3,744,54,0,0,0,0.800000,0.000000,0.000000,0.200000,0.296913,0.448768
1,0,3,0.000000,109,0,0,0,0,0,0,0,0,0,0,1,0,0,0.466667,0.000000,0.000000,0.000000,0.744371,0.357923
0,1,4,40.000000,30,0,0,0,0,5,1,5,1,122,19,0,0,0,1.600000,0.000000,0.200000,1.800000,0.111866,0.007988
1,24,13,74.125000,136,3,3,2,4,20,5,20,5,696,151,5,0,4,5.733333,1.333333,0.800000,2.400000,0.336233,0.035989
2,2,5,41.500000,94,14,14,0,0,4,1,4,1,216,37,0,0,0,0.409091,0.136364,0.000000,0.090909,0.081411,0.024065
0,1,6,75.000000,294,0,0,0,4,0,0,0,0,0,0,1,0,0,2.200000,0.000000,0.000000,0.400000,0.738414,0.470027
1,9,4,30.000000,120,16,16,0,0,71,8,71,8,2203,307,1,0,0,1.266667,0.200000,0.000000,0.600000,0.516118,0.029572
1,7,8,23.857143,106,25,25,0,0,77,12,77,12,2090,378,0,0,0,0.866667,0.066667,0.200000,0.733333,0.029819,0.038925
2,0,4,0.000000,71,0,0,0,0,5,1,5,1,150,49,1,1,0,0.045455,0.000000,0.000000,0.454545,0.601369,0.357286
2,4,7,18.250000,136,81,80,120,20,9,2,9,2,345,57,2,1,57,0.227273,0.000000,0.136364,1.136364,0.249813,0.061066
0,4,6,66.750000,112,0,0,0,23,0,0,0,0,0,0,1,0,0,3.000000,0.000000,0.400000,4.000000,0.408418,0.005661
2,1,3,11.000000,150,10,10,0,0,0,0,0,0,0,0,0,0,4,0.136364,0.000000,0.045455,0.272727,0.282957,0.004133
1,1,2,10.000000,159,0,0,0,0,6,4,6,4,116,73,0,0,0,0.266667,0.066667,0.000000,0.066667,0.851200,0.423190
0,1,4,5.000000,41,0,0,0,0,0,0,0,0,0,0,0,0,2,1.000000,0.000000,0.000000,0.400000,0.118765,0.004206
0,6,8,60.166667,81,4,4,10,83,478,87,478,87,12605,2099,2,1,0,4.200000,0.400000,0.200000,1.600000,0.580349,0.121227
1,2,6,16.500000,128,0,0,0,0,52,5,13,5,777,160,0,0,0,1.066667,0.000000,0.133333,0.400000,0.483459,0.130892
1,2,3,37.000000,13,0,0,0,2,4,3,4,3,107,90,0,0,0,0.333333,0.000000,0.066667,0.466667,0.039866,0.025712
1,0,0,0.000000,25,0,0,0,0,7,1,7,1,212,16,0,0,0,0.000000,0.000000,0.000000,0.000000,0.975212,0.103181
1,6,9,42.500000,164,73,72,0,0,10,5,10,5,269,155,2,1,0,1.733333,0.200000,0.533333,1.533333,0.086369,0.004558
1,6,6,29.833333,221,6,5,37,66,54,19,54,19,1634,554,2,1,4,0.800000,0.000000,0.066667,0.800000,0.108445,0.155131
1,0,3,0.000000,356,0,0,0,0,0,0,0,0,0,0,0,0,0,0.733333,0.000000,0.066667,0.600000,0.523968,0.237071
1,2,4,21.500000,214,9,9,25,124,21,3,21,3,629,80,0,0,0,0.266667,0.000000,0.000000,0.133333,0.299265,0.133397
1,0,4,0.000000,273,9,9,25,150,2,1,2,1,55,31,0,0,0,0.400000,0.000000,0.000000,0.000000,0.035939,0.169907
0,4,5,81.000000,105,4,4,0,0,14,2,10,1,845,95,1,1,0,2.200000,0.400000,0.200000,1.600000,0.336005,0.031750
2,3,8,19.666667,144,0,0,0,0,0,0,0,0,0,0,0,0,0,0.818182,0.181818,0.045455,0.545455,0.104450,0.056915
1,1,2,5.000000,619,0,0,0,0,33,3,32,2,1137,121,1,0,0,0.533333,0.000000,0.066667,0.533333,0.551025,0.261366
1,2,5,61.000000,34,0,0,0,0,47,13,47,13,1369,323,0,0,24,1.400000,0.000000,0.066667,1.066667,0.037978,0.032966
2,0,4,0.000000,227,0,0,19,2,20,1,20,1,476,42,0,0,0,0.363636,0.000000,0.000000,0.181818,0.068763,0.004836
1,6,7,20.000000,20,0,0,0,0,1,0,1,0,19,0,1,0,0,1.666667,0.333333,0.200000,0.800000,0.293941,0.166204
1,1,7,115.000000,80,3,3,10,19,6,2,6,2,330,97,1,1,0,1.333333,0.533333,0.000000,0.533333,0.519730,0.495007
0,8,5,15.500000,181,38,37,51,18,6,3,6,3,193,70,1,0,0,2.800000,0.800000,0.200000,1.800000,0.137830,0.089490
0,0,5,0.000000,22,0,0,10,4,30,2,30,2,911,76,0,0,0,0.600000,0.000000,0.000000,0.200000,0.114165,0.182769
0,4,4,42.000000,130,0,0,0,0,36,3,36,3,1101,109,0,0,0,2.200000,0.000000,0.200000,2.000000,0.418767,0.073325
2,0,3,0.000000,64,5,5,0,0,9,1,9,1,360,25,0,0,2,0.454545,0.045455,0.000000,0.000000,0.639543,0.357736
1,20,7,48.450000,103,2,2,133,39,13,1,12,1,362,59,3,1,0,2.533333,0.400000,0.400000,1.533333,0.390614,0.018408
1,2,5,36.000000,76,1,1,0,0,39,5,39,5,1248,107,0,0,0,0.333333,0.000000,0.066667,0.466667,0.049340,0.098930
1,3,8,36.000000,93,5,4,0,0,47,4,47,4,1582,178,2,1,0,0.533333,0.000000,0.266667,1.266667,0.050674,0.393835
0,2,3,14.000000,51,1,1,0,0,6,6,6,6,281,281,0,0,7,0.600000,0.200000,0.200000,1.400000,0.853978,0.310967
1,0,1,0.000000,53,0,0,0,1,12,1,12,1,276,25,0,0,0,0.066667,0.000000,0.000000,0.000000,0.072658,0.098064
0,2,6,50.500000,234,0,0,0,18,0,0,0,0,0,0,0,0,0,0.600000,0.000000,0.000000,2.000000,0.898934,0.409630
1,1,6,12.000000,42,18,18,196,46,97,17,95,15,3114,526,0,0,0,0.933333,0.200000,0.000000,0.266667,0.033884,0.182769
0,7,6,28.857143,86,5,5,9,1,3,2,3,2,81,62,1,1,3,2.200000,0.200000,0.400000,3.800000,0.490365,0.587394
0,0,3,0.000000,311,0,0,0,15,24,11,24,11,739,354,0,0,0,1.200000,0.000000,0.000000,0.200000,0.707664,0.104977
1,4,7,12.500000,141,1,1,0,0,5,0,5,0,177,0,2,1,30,0.533333,0.000000,0.133333,0.800000,0.085986,0.004128
0,0,3,0.000000,1305,0,0,9,0,3,1,3,1,74,23,0,0,0,0.400000,0.000000,0.000000,1.200000,0.886064,0.127084
2,8,5,33.000000,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0.545455,0.090909,0.181818,0.909091,0.278598,0.138503
0,10,4,34.100000,317,0,0,120,0,17,7,17,7,602,161,0,0,0,5.600000,1.000000,1.600000,3.000000,0.094089,0.022202
1,3,5,14.000000,308,0,0,0,1,12,4,12,4,293,96,0,0,0,0.733333,0.000000,0.066667,0.800000,0.112925,0.018544
0,1,6,75.000000,263,0,0,0,3,0,0,0,0,0,0,1,0,0,2.200000,0.000000,0.000000,0.400000,0.746625,0.470027
1,3,6,75.666667,110,3,3,0,0,10,0,10,0,224,0,2,0,0,1.400000,0.133333,0.000000,0.200000,0.405850,0.963024
1,4,4,14.750000,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0.533333,0.000000,0.066667,0.733333,0.470723,0.004131
0,2,3,10.500000,66,19,19,188,53,4,1,4,1,123,27,1,1,0,1.800000,0.400000,0.000000,0.600000,0.756563,0.130892
1,10,4,25.500000,115,0,0,24,38,14,4,14,4,458,132,0,0,0,1.733333,0.466667,0.066667,1.000000,0.415573,0.008578
0,18,11,82.944444,40,0,0,0,3,29,8,29,8,977,287,0,0,0,6.200000,2.200000,0.800000,5.000000,0.363165,0.107085
1,17,10,15.235294,62,13,13,0,0,173,11,173,11,4218,326,4,1,0,3.200000,0.466667,0.133333,1.400000,0.315130,0.005924
2,1,2,42.000000,39,1,1,6,6,11,5,11,5,275,124,0,0,16,0.500000,0.227273,0.000000,0.318182,0.050746,0.182769
0,3,5,25.333333,156,0,0,0,0,9,0,9,0,269,0,0,0,0,1.000000,0.000000,0.200000,3.400000,0.244025,0.073325
2,3,6,169.000000,1418,2,2,3,0,3,0,2,0,82,0,0,0,0,0.227273,0.000000,0.000000,0.636364,0.069937,0.098064
0,5,9,10.200000,64,0,0,0,0,4,0,4,0,96,0,3,1,0,2.400000,0.600000,0.200000,3.400000,0.144947,0.960850
1,0,2,0.000000,238,0,0,0,1,110,24,110,24,3581,668,1,0,0,0.333333,0.000000,0.000000,0.000000,0.097098,0.338680
0,11,8,51.909091,159,0,0,0,140,71,38,71,38,1642,888,0,0,0,6.800000,3.800000,0.200000,2.200000,0.421995,0.235612
0,0,2,0.000000,160,67,66,92,28,72,10,72,10,1797,246,0,0,0,0.600000,0.000000,0.000000,0.000000,0.913166,0.098930
1,1,3,11.000000,128,1,1,41,0,3,0,3,0,96,0,0,0,43,0.866667,0.200000,0.000000,0.333333,0.044849,0.032207
0,3,6,30.333333,37,3,3,0,0,21,4,21,4,786,112,0,0,13,1.000000,0.000000,0.000000,2.400000,0.103106,0.182769
0,1,4,4.000000,29,0,0,0,0,9,2,9,2,296,62,0,0,0,0.600000,0.000000,0.000000,0.400000,0.100059,0.015861
1,3,6,86.000000,198,4,4,18,550,40,3,40,3,1215,98,0,0,27,0.400000,0.000000,0.200000,0.666667,0.161385,0.357736
2,6,3,19.000000,335,0,0,0,0,5,2,5,2,174,70,0,0,0,0.772727,0.000000,0.090909,0.818182,0.050060,0.008488
2,1,6,28.000000,98,50,50,97,17,70,11,70,11,2390,346,1,0,0,0.454545,0.045455,0.045455,0.045455,0.119778,0.125382
1,6,7,21.333333,75,0,0,0,0,7,1,7,1,133,21,0,0,0,1.000000,0.066667,0.333333,2.000000,0.455236,0.041009
1,0,3,0.000000,118,14,14,0,0,7,0,7,0,185,0,1,0,0,0.333333,0.000000,0.000000,0.000000,0.564629,0.931134
0,4,3,10.000000,44,1,1,0,0,356,83,356,83,9127,2100,0,0,0,1.800000,0.800000,0.600000,1.000000,0.731737,0.235612
0,1,5,6.000000,205,9,9,19,391,5,2,4,2,152,59,0,0,0,0.400000,0.000000,0.000000,1.200000,0.906874,0.409630
0,8,6,26.250000,79,1,1,40,10,17,4,17,4,579,178,2,1,14,5.200000,0.600000,0.400000,4.600000,0.089966,0.404588
0,1,3,3.000000,308,17,15,50,4,1,0,1,0,17,0,0,0,14,0.400000,0.000000,0.200000,2.200000,0.146506,0.156470
1,9,9,24.111111,70,0,0,0,9,71,11,71,11,2061,262,4,1,20,1.666667,0.000000,0.400000,1.133333,0.450969,0.005833
1,13,10,23.846154,419,0,0,0,0,53,11,52,10,1392,286,2,0,0,3.400000,0.600000,0.066667,1.266667,0.033690,0.004199
0,2,3,15.500000,67,0,0,0,0,32,12,32,12,719,231,0,0,0,2.200000,0.200000,0.600000,1.600000,0.105301,0.098930
0,9,6,174.888889,333,1,0,6,0,1,0,1,0,24,0,0,0,0,5.000000,0.000000,0.200000,3.000000,0.106754,0.065571
0,4,5,27.500000,134,1,1,0,0,64,11,64,11,1522,276,1,0,0,2.800000,0.200000,0.400000,0.800000,0.656087,0.187955
2,10,9,47.500000,194,0,0,94,4,41,10,41,10,1057,245,1,0,0,0.681818,0.181818,0.000000,0.590909,0.260937,0.023174
1,4,5,20.750000,74,1,1,0,0,105,18,105,18,3278,582,1,0,0,0.733333,0.200000,0.000000,0.266667,0.704733,0.176261
1,3,3,8.666667,13,1,1,7,22,12,2,12,2,386,40,0,0,0,0.400000,0.000000,0.133333,1.066667,0.040743,0.299339
1,17,11,55.294118,39,2,2,14,37,74,10,74,10,2300,383,1,0,2,2.600000,0.333333,0.200000,1.600000,0.040606,0.357923
2,1,5,13.000000,76,90,86,337,81,1,0,1,0,39,0,2,0,0,0.636364,0.000000,0.000000,0.090909,0.285673,0.492847
1,5,4,16.600000,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0.466667,0.000000,0.066667,0.400000,0.784442,0.446250
1,1,4,17.000000,55,0,0,0,0,35,11,35,11,809,334,0,0,0,0.266667,0.000000,0.066667,0.600000,0.050328,0.036582
1,11,11,68.090909,57,0,0,0,0,86,5,86,5,2463,193,0,0,0,3.066667,1.200000,0.066667,1.000000,0.049147,0.235612
1,3,5,18.333333,119,1,1,35,106,23,4,23,4,794,128,0,0,2,1.666667,0.000000,0.066667,0.666667,0.056383,0.025889
0,4,6,31.000000,70,0,0,0,0,376,75,376,75,9754,1985,0,0,0,2.000000,0.200000,0.800000,3.400000,0.484361,0.235612
0,6,5,75.500000,197,1,1,97,8,16,6,16,6,535,217,1,1,0,1.600000,0.000000,0.800000,2.800000,0.679581,0.244387
2,7,8,31.571429,78,0,0,0,0,3,1,3,1,73,21,0,0,0,0.590909,0.000000,0.454545,1.500000,0.050666,0.299121
1,6,5,6.166667,92,1,0,0,0,11,1,8,1,370,37,0,0,0,2.133333,0.133333,0.400000,1.733333,0.049339,0.489658
0,2,4,10.500000,59,13,13,0,0,332,38,332,38,8512,993,0,0,0,1.200000,0.000000,0.200000,0.400000,0.129068,0.235612
0,10,9,19.200000,31,10,10,0,0,33,3,33,3,1018,84,4,0,0,5.600000,0.000000,0.200000,3.000000,0.097217,0.005008
1,5,5,35.200000,31,1,1,1,7,69,12,69,12,1977,340,1,0,0,1.333333,0.133333,0.000000,0.466667,0.582445,0.404588
1,20,10,21.900000,49,0,0,0,0,42,18,42,18,1005,530,2,1,0,1.866667,0.066667,0.466667,2.066667,0.428635,0.051087
1,1,7,12.000000,45,1,1,0,0,76,6,76,6,2139,172,0,0,0,0.666667,0.000000,0.000000,0.066667,0.037554,0.038925
0,0,4,0.000000,167,9,9,19,391,19,15,19,15,669,560,0,0,0,0.400000,0.000000,0.000000,0.800000,0.096669,0.169907
1,0,2,0.000000,151,23,23,183,127,1,0,1,0,30,0,0,0,10,0.600000,0.400000,0.000000,0.200000,0.036536,0.242054
0,2,2,5.500000,89,62,61,84,24,14,5,14,5,456,120,1,0,0,2.800000,1.000000,0.000000,0.400000,0.574471,0.934554
0,0,2,0.000000,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0.600000,0.400000,0.000000,0.200000,0.889543,0.242054
0,7,5,13.714286,78,1,1,67,97,67,5,67,5,2334,182,2,1,12,1.600000,0.000000,0.400000,3.800000,0.867408,0.448167
1,1,5,257.000000,178,0,0,0,89,30,5,30,5,1090,167,1,1,12,0.200000,0.000000,0.133333,1.066667,0.043457,0.061092
1,1,2,47.000000,140,0,0,0,0,107,7,106,6,3443,259,0,0,0,0.333333,0.000000,0.000000,0.066667,0.291342,0.182769
2,0,0,0.000000,16,0,0,2,2,2,1,2,1,85,50,0,0,0,0.000000,0.000000,0.000000,0.000000,0.736073,0.419495
1,4,6,67.500000,34,2,2,0,0,62,9,62,9,1439,173,3,1,0,0.533333,0.000000,0.200000,1.000000,0.054441,0.030464
0,2,4,25.000000,114,3,3,0,0,88,6,88,6,1953,155,0,0,0,0.800000,0.000000,0.000000,0.600000,0.145909,0.038976
1,4,5,40.250000,63,0,0,78,9,15,8,15,8,314,176,1,0,0,1.466667,0.066667,0.000000,0.266667,0.494839,0.004156
1,0,2,0.000000,30,0,0,0,0,10,1,10,1,236,21,0,0,0,0.266667,0.066667,0.000000,0.000000,0.851200,0.149885
1,1,3,13.000000,150,3,2,38,51,8,0,8,0,251,0,0,0,4,0.266667,0.000000,0.000000,0.133333,0.903710,0.327198
1,16,11,58.250000,108,1,1,10,4,4,0,4,0,120,0,4,0,0,1.866667,0.333333,0.200000,1.933333,0.048928,0.004128
2,4,6,177.000000,100,37,37,0,0,0,0,0,0,0,0,1,0,0,0.727273,0.181818,0.045455,0.454545,0.057251,0.004140
0,3,3,135.000000,52,1,1,21,13,8,5,8,5,177,130,1,0,0,4.600000,0.600000,0.000000,0.600000,0.465211,0.819555
1,4,4,29.000000,130,1,1,2,62,2,2,2,2,40,40,0,0,0,0.733333,0.066667,0.133333,0.933333,0.032525,0.015738
0,3,5,23.333333,427,0,0,3,0,9,1,9,1,183,38,0,0,0,2.000000,0.000000,0.000000,0.600000,0.128976,0.008488
1,13,7,25.000000,203,4,4,39,19,8,2,8,2,340,103,2,1,26,1.133333,0.000000,0.400000,1.800000,0.043813,0.969944
1,0,4,0.000000,324,0,0,0,16,5,5,5,5,199,199,0,0,0,1.133333,0.133333,0.000000,0.200000,0.035577,0.104977
1,0,4,0.000000,217,8,8,0,0,2,1,2,1,114,11,1,0,0,0.400000,0.000000,0.000000,0.066667,0.836846,0.150753
1,20,8,101.100000,107,0,0,0,0,10,2,10,2,254,62,0,0,0,2.333333,0.800000,0.066667,1.733333,0.029588,0.299121
1,8,9,26.625000,250,1,1,4,21,31,5,31,5,825,93,4,0,0,2.000000,0.200000,0.066667,0.800000,0.036648,0.004224
1,3,5,19.333333,70,27,25,0,0,26,3,26,3,749,59,1,0,0,1.333333,0.200000,0.000000,0.400000,0.096934,0.004156
1,5,7,23.400000,32,1,1,13,0,47,11,47,11,1341,270,1,0,10,0.866667,0.066667,0.200000,0.933333,0.040754,0.019114
1,8,7,22.625000,330,0,0,0,18,1,0,1,0,23,0,0,0,0,1.333333,0.133333,0.066667,0.533333,0.320697,0.129361
0,0,2,0.000000,126,14,14,0,0,109,3,109,3,2543,46,0,0,0,0.600000,0.000000,0.000000,0.000000,0.913166,0.038976
0,11,10,34.272727,114,0,0,0,0,324,54,324,54,8456,1366,0,0,0,4.000000,0.400000,0.200000,3.600000,0.287049,0.235612
1,3,3,9.666667,144,2,2,24,9,0,0,0,0,0,0,1,0,0,0.466667,0.000000,0.066667,0.600000,0.063689,0.030128
2,3,3,23.666667,93,3,3,0,0,15,4,15,4,455,90,0,0,0,0.409091,0.136364,0.000000,0.136364,0.051678,0.188180
0,1,4,25.000000,220,9,9,25,18,7,0,7,0,154,0,0,0,0,1.600000,0.000000,0.200000,2.000000,0.123002,0.018544
1,2,7,15.000000,51,58,57,85,17,50,6,50,6,1060,107,2,1,0,0.400000,0.000000,0.066667,0.600000,0.041302,0.258303
1,6,4,60.666667,141,0,0,0,0,9,8,9,8,276,250,0,0,3,0.866667,0.000000,0.066667,0.733333,0.047787,0.008488
1,2,2,7.000000,210,9,9,19,427,13,9,13,9,234,170,0,0,32,0.200000,0.000000,0.066667,0.733333,0.053583,0.156470
0,8,8,18.125000,151,0,0,0,0,46,4,46,4,1360,94,0,0,0,2.400000,0.200000,0.600000,3.400000,0.141417,0.206311
0,11,6,53.000000,158,0,0,0,0,34,3,34,3,703,52,0,0,0,3.200000,0.000000,0.200000,3.600000,0.108154,0.097292
1,3,5,11.000000,79,14,14,203,392,36,0,36,0,1218,0,4,0,19,1.000000,0.000000,0.000000,0.333333,0.302124,0.293662
1,10,8,11.900000,108,2,2,9,0,31,3,31,3,1334,99,1,0,0,1.800000,0.600000,0.333333,1.266667,0.083331,0.104949
0,15,12,20.200000,207,0,0,0,18,4,1,4,1,214,24,0,0,0,5.600000,1.000000,1.800000,8.400000,0.106213,0.108369
0,5,6,70.000000,41,0,0,0,0,8,3,8,3,266,112,5,2,0,2.800000,0.000000,2.200000,4.000000,0.487817,0.914163
0,0,4,0.000000,106,0,0,2,0,34,1,34,1,1010,17,0,0,0,1.200000,0.000000,0.000000,0.200000,0.112544,0.038925
0,10,6,17.200000,102,7,7,10,56,553,49,553,49,13758,1198,0,0,0,4.800000,1.600000,0.800000,2.600000,0.100836,0.235612
1,0,5,0.000000,25,0,0,0,0,2,0,2,0,99,0,0,0,0,0.400000,0.000000,0.066667,0.466667,0.032467,0.169907
1,1,4,8.000000,19,5,5,10,2,106,30,106,30,3752,1209,1,0,0,0.733333,0.066667,0.000000,0.133333,0.040820,0.404588
0,4,2,19.250000,88,0,0,0,0,8,8,8,8,183,183,0,0,0,1.800000,0.800000,0.000000,0.800000,0.670223,0.235612
1,0,3,0.000000,403,8,8,0,0,34,21,34,21,671,409,0,0,0,0.066667,0.000000,0.000000,0.000000,0.092875,0.150463
1,3,7,46.666667,30,0,0,12,3,27,3,27,3,876,94,0,0,6,0.933333,0.066667,0.066667,0.733333,0.323912,0.327198
1,6,5,23.000000,95,1,1,41,34,15,1,14,1,438,22,0,0,19,0.800000,0.066667,0.000000,0.800000,0.332735,0.231633
1,8,6,17.125000,100,156,143,504,21,19,5,19,5,622,158,1,1,0,0.666667,0.000000,0.000000,0.533333,0.061043,0.013540
0,3,5,32.000000,224,2,1,2,43,17,1,17,1,674,46,0,0,0,1.800000,0.000000,0.000000,1.000000,0.703846,0.182769
1,3,8,55.666667,216,10,10,0,0,31,5,31,5,1001,150,0,0,25,0.666667,0.000000,0.200000,0.866667,0.078583,0.327198
1,0,3,0.000000,248,0,0,0,68,0,0,0,0,0,0,0,0,0,0.200000,0.066667,0.000000,0.000000,0.929907,0.409630
1,3,5,35.666667,145,6,5,37,79,0,0,0,0,0,0,1,1,0,1.000000,0.133333,0.000000,0.200000,0.320884,0.942788
1,4,11,52.750000,130,5,5,0,0,6,0,6,0,151,0,3,0,22,0.333333,0.000000,0.066667,0.666667,0.581683,0.004129
1,2,3,7.000000,266,0,0,0,2,13,3,13,3,272,63,0,0,0,0.600000,0.000000,0.000000,0.133333,0.039654,0.098064
0,0,1,0.000000,134,3,3,17,25,2,0,2,0,30,0,0,0,0,0.400000,0.000000,0.000000,0.000000,0.147938,0.004129
1,3,3,125.666667,108,10,9,0,0,3,0,3,0,89,0,2,0,0,1.000000,0.000000,0.000000,0.200000,0.521050,0.004155
1,2,7,35.500000,126,1,1,1,93,12,3,12,3,391,74,1,0,32,0.800000,0.066667,0.000000,0.266667,0.327484,0.219443
2,0,2,0.000000,142,37,36,73,59,3,1,3,1,89,30,0,0,0,0.181818,0.000000,0.000000,0.000000,0.858503,0.414802
2,1,3,19.000000,51,12,12,58,35,18,4,18,4,492,130,0,0,33,0.090909,0.000000,0.045455,0.136364,0.824933,0.098393
2,11,5,52.363636,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0.636364,0.090909,0.227273,0.727273,0.396628,0.197186
1,0,6,0.000000,72,0,0,0,0,40,10,40,10,1296,358,1,0,4,0.800000,0.066667,0.000000,0.200000,0.312728,0.075867
1,3,6,20.000000,593,0,0,0,68,1,1,1,1,33,33,0,0,0,0.666667,0.066667,0.000000,0.333333,0.391405,0.414802
1,2,5,20.000000,56,0,0,3,18,46,11,46,11,1333,259,2,0,0,0.666667,0.066667,0.066667,0.533333,0.046679,0.005117
0,2,4,43.000000,443,0,0,0,0,330,37,330,37,8393,946,0,0,0,2.000000,0.200000,0.000000,0.600000,0.896196,0.235612
1,1,4,16.000000,58,8,7,0,0,47,2,47,2,1216,72,2,0,0,0.333333,0.000000,0.000000,0.133333,0.116531,0.940573
1,3,7,17.000000,92,4,4,0,0,20,2,19,2,665,35,0,0,4,0.533333,0.000000,0.000000,0.333333,0.058343,0.130892
1,4,5,7.250000,83,0,0,0,3,13,6,13,6,444,231,0,0,0,1.133333,0.133333,0.066667,0.466667,0.512543,0.098930
1,2,7,14.500000,67,0,0,33,4,50,7,50,7,1337,175,0,0,0,0.866667,0.000000,0.066667,0.666667,0.038871,0.022202
1,0,4,0.000000,404,8,8,0,0,13,1,13,1,262,27,0,0,0,0.200000,0.000000,0.000000,0.066667,0.428216,0.150463
1,5,7,27.200000,268,0,0,0,68,0,0,0,0,0,0,1,0,15,0.800000,0.066667,0.266667,1.200000,0.101026,0.970617
2,26,15,49.192308,150,2,2,0,0,7,0,5,0,251,0,5,0,0,1.636364,0.045455,0.000000,1.272727,0.053737,0.961426
0,1,1,8.000000,129,0,0,23,3,21,4,21,4,626,119,0,0,6,0.200000,0.000000,0.000000,0.200000,0.919529,0.182769
0,20,8,20.700000,169,0,0,0,1,9,2,9,2,334,76,0,0,5,5.200000,0.600000,0.200000,5.000000,0.114230,0.231633
1,2,5,21.000000,102,13,13,0,0,111,14,110,14,3476,355,0,0,0,0.733333,0.000000,0.066667,0.533333,0.044750,0.107085
1,2,4,34.000000,91,145,142,477,17,75,8,75,8,2043,183,0,0,0,0.533333,0.266667,0.000000,0.133333,0.038169,0.038925
0,2,4,41.500000,199,0,0,0,0,6,2,6,2,270,96,0,0,0,3.000000,0.800000,0.000000,0.400000,0.509989,0.239882
1,7,6,40.857143,189,0,0,24,12,16,0,16,0,550,0,0,0,0,1.400000,0.133333,0.200000,1.200000,0.039714,0.127509
0,4,4,33.750000,57,0,0,0,0,12,0,12,0,418,0,0,0,0,3.800000,0.200000,0.400000,2.000000,0.212194,0.412437
0,0,2,0.000000,110,1,1,0,0,124,20,124,20,3023,432,0,0,0,0.200000,0.000000,0.000000,0.000000,0.912911,0.038976
0,8,9,39.125000,284,0,0,0,18,0,0,0,0,0,0,2,1,0,2.000000,0.000000,0.200000,2.800000,0.589799,0.969113
1,6,5,16.166667,255,0,0,0,0,1,0,1,0,66,0,2,0,26,1.466667,0.000000,0.200000,1.266667,0.096735,0.969561
