hotel,lead_time,arrival_date_year,arrival_date_month,arrival_date_day_of_month,stays_in_weekend_nights,stays_in_week_nights,is_repeated_guest,previous_cancellations,previous_bookings_not_canceled,booking_changes,days_in_waiting_list,adr,required_car_parking_spaces,total_of_special_requests,deposit,family,customers,nights,meal_BB,meal_FB,meal_HB,meal_SC,meal_Undefined,market_segment_Aviation,market_segment_Complementary,market_segment_Corporate,market_segment_Direct,market_segment_Groups,market_segment_Offline_TA_TO,market_segment_Online_TA,distribution_channel_Corporate,distribution_channel_Direct,distribution_channel_GDS,distribution_channel_TA_TO,distribution_channel_Undefined,reserved_room_type_A,reserved_room_type_B,reserved_room_type_C,reserved_room_type_D,reserved_room_type_E,reserved_room_type_F,reserved_room_type_G,reserved_room_type_H,reserved_room_type_L,reserved_room_type_P,assigned_room_type_A,assigned_room_type_B,assigned_room_type_C,assigned_room_type_D,assigned_room_type_E,assigned_room_type_F,assigned_room_type_G,assigned_room_type_H,assigned_room_type_I,assigned_room_type_K,assigned_room_type_P,customer_type_Contract,customer_type_Group,customer_type_Transient,customer_type_Transient_Party
0,386,2016,10,20,1,3,0,0,0,0,0,49.000000,0,0,0,0,2.000000,4,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,6,2017,3,15,0,1,0,0,0,0,0,65.000000,0,1,0,0,1.000000,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,342,2015,9,24,2,4,0,1,0,0,0,170.000000,0,0,1,0,2.000000,6,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1,99,2016,2,19,0,1,0,1,0,0,0,80.000000,0,0,0,0,2.000000,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,42,2016,2,26,1,2,0,0,0,0,0,48.000000,0,1,0,0,2.000000,3,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
0,5,2015,12,20,2,0,0,0,0,0,0,47.000000,1,1,0,0,1.000000,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
1,25,2016,9,11,2,0,0,0,0,0,0,88.000000,0,0,0,0,2.000000,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1,141,2017,4,11,0,1,0,0,0,0,0,130.500000,0,0,0,0,2.000000,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
0,177,2016,8,5,2,4,0,0,0,0,0,298.000000,0,0,0,1,4.000000,6,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
1,158,2016,8,14,2,4,0,0,0,0,0,138.830000,0,0,0,0,2.000000,6,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1,433,2016,9,8,0,3,0,0,0,0,0,70.000000,0,0,1,0,2.000000,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1,316,2016,5,26,0,3,0,0,0,0,0,110.000000,0,0,0,0,2.000000,3,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,0,2015,12,3,0,1,0,0,0,0,0,75.000000,0,0,0,0,2.000000,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,92,2016,2,26,1,2,0,1,0,0,0,79.000000,0,0,1,0,2.000000,3,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1,91,2016,8,21,2,0,0,0,0,0,0,134.100000,0,0,0,1,3.000000,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
0,197,2017,7,26,2,5,0,0,0,0,0,131.850000,0,1,0,0,2.000000,7,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,2,2016,11,9,0,1,0,0,0,0,0,30.000000,0,0,0,0,1.000000,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1,13,2016,5,23,1,2,0,0,0,0,0,105.110000,0,2,0,1,3.000000,3,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
1,3,2017,1,15,2,0,1,0,3,2,0,0.000000,0,2,0,0,2.000000,2,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
0,385,2016,9,21,0,4,0,0,0,0,0,66.000000,0,0,1,0,2.000000,4,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,101,2017,6,13,1,5,0,0,0,0,0,120.000000,0,1,0,0,2.000000,6,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1,0,2017,6,28,0,1,0,0,0,0,0,120.000000,0,0,0,0,1.000000,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
1,261,2015,10,16,0,1,0,1,0,0,0,120.000000,0,0,1,0,2.000000,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,82,2016,9,13,2,7,0,0,0,0,0,149.400000,0,3,0,0,2.000000,9,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
0,43,2017,8,31,2,4,0,0,0,0,0,158.530000,0,0,0,0,1.000000,6,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
1,42,2017,4,23,2,3,0,0,0,0,0,144.000000,0,0,0,0,2.000000,5,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
0,236,2015,8,25,2,5,0,0,0,0,0,104.980000,0,2,0,0,2.000000,7,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
1,1,2016,1,23,2,1,0,0,0,0,0,78.520000,0,0,0,0,2.000000,3,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
1,5,2016,8,1,1,1,0,0,0,0,0,109.000000,0,1,0,0,1.000000,2,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1,85,2015,11,7,1,1,0,0,0,0,60,111.000000,0,0,1,0,2.000000,2,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1,44,2017,2,25,2,1,0,0,0,0,0,149.330000,0,0,0,0,3.000000,3,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
1,27,2016,2,2,2,10,0,0,0,0,0,75.000000,0,0,0,0,1.000000,12,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1,29,2016,10,5,0,2,0,0,0,0,0,152.000000,0,2,0,0,2.000000,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1,7,2016,11,17,1,3,0,0,0,0,0,78.630000,0,2,0,0,2.000000,4,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,3,2016,9,27,0,3,0,0,0,0,0,133.000000,1,2,0,0,2.000000,3,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
1,53,2016,9,4,2,5,0,0,0,0,0,131.140000,0,0,0,0,2.000000,7,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
1,63,2015,9,4,0,2,0,0,0,1,0,80.500000,0,0,0,0,1.000000,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,72,2016,4,9,2,5,0,0,0,0,0,42.830000,0,0,0,0,2.000000,7,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
1,180,2017,5,3,0,3,0,0,0,0,0,130.500000,0,1,0,0,2.000000,3,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
1,29,2017,1,3,0,2,0,0,0,0,0,79.200000,0,1,0,0,2.000000,2,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1,17,2017,3,20,1,1,1,1,11,0,0,80.000000,0,3,0,0,1.000000,2,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1,188,2016,6,15,0,2,0,0,0,0,39,130.000000,0,0,1,0,1.000000,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1,15,2015,8,18,0,4,0,0,0,0,0,75.000000,0,0,0,0,2.000000,4,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,6,2017,1,13,0,2,0,0,0,0,0,44.000000,0,1,0,0,2.000000,2,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,79,2016,12,24,2,5,0,0,0,0,0,103.590000,1,0,0,0,2.000000,7,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
1,0,2016,5,3,0,0,1,0,0,0,0,0.000000,0,1,0,0,1.000000,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
1,34,2016,5,5,0,3,0,0,0,0,0,81.670000,0,0,0,0,2.000000,3,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
1,4,2017,1,4,2,5,0,0,0,1,0,71.710000,0,0,0,0,1.000000,7,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,2016,1,22,0,1,0,0,0,0,0,45.000000,0,0,0,0,2.000000,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,44,2017,6,22,2,8,0,0,0,0,0,108.300000,0,2,0,0,2.000000,10,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
1,6,2016,11,23,0,2,0,0,0,0,0,75.000000,0,0,0,0,1.000000,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,15,2017,7,27,1,3,0,0,0,0,0,157.000000,0,1,0,0,2.000000,4,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1,166,2016,4,21,0,3,0,0,0,2,0,73.600000,0,2,0,0,2.000000,3,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
1,29,2016,6,14,0,1,0,0,0,0,0,108.000000,0,1,0,0,2.000000,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,34,2015,9,14,1,4,0,0,0,2,0,212.830000,1,2,0,0,2.000000,5,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
1,79,2016,4,25,1,1,0,0,0,0,0,115.600000,0,1,0,0,3.000000,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
0,80,2016,11,17,1,3,0,0,0,1,0,37.800000,0,2,0,0,2.000000,4,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1,138,2015,7,5,2,2,0,1,0,0,0,76.500000,0,2,0,0,2.000000,4,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,32,2017,2,12,2,3,0,0,0,2,0,134.300000,0,1,0,0,2.000000,5,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
0,196,2016,12,30,1,2,0,0,0,1,0,114.000000,0,1,0,0,2.000000,3,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,153,2016,10,27,0,1,0,0,0,0,0,80.100000,0,2,0,0,2.000000,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1,1,2017,5,10,0,1,0,0,0,0,0,150.000000,0,0,0,0,2.000000,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1,17,2016,3,17,0,2,0,0,0,0,0,80.000000,0,1,0,0,2.000000,2,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,20,2017,5,21,2,1,0,0,0,0,0,160.000000,0,1,0,0,2.000000,3,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
0,1,2015,7,8,0,1,0,0,0,0,0,104.720000,0,1,0,0,2.000000,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1,146,2016,4,24,2,0,0,0,0,0,0,107.000000,0,1,0,0,2.000000,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,0,2015,9,4,0,1,0,0,0,1,0,124.100000,1,0,0,0,2.000000,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
1,88,2017,1,2,1,1,0,0,0,0,0,168.330000,0,1,0,1,4.000000,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
0,165,2016,6,19,4,6,0,0,0,0,0,77.850000,0,0,0,0,2.000000,10,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1,89,2016,12,10,1,1,0,0,0,0,0,96.000000,0,2,0,0,1.000000,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1,40,2015,10,5,1,1,0,0,0,0,40,70.000000,0,0,0,0,2.000000,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
0,17,2016,2,12,0,2,0,0,0,0,0,67.500000,0,0,0,0,2.000000,2,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
1,71,2016,6,14,0,3,0,0,0,0,0,120.000000,0,0,1,0,1.000000,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,239,2016,9,13,2,6,0,0,0,0,0,98.000000,0,1,0,0,2.000000,8,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
1,5,2017,8,22,0,4,0,0,0,0,0,155.610000,0,2,0,0,3.000000,4,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
0,105,2015,11,18,2,4,0,0,0,0,65,69.000000,0,0,0,0,2.000000,6,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,10,2017,2,17,0,2,0,0,0,2,0,161.000000,0,2,0,1,5.000000,2,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
1,5,2017,5,23,0,2,1,0,3,0,0,67.000000,1,1,0,0,1.000000,2,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1,55,2016,4,6,0,1,0,0,0,0,0,104.000000,0,0,0,0,2.000000,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,32,2017,6,21,0,2,0,0,0,0,0,140.000000,0,1,0,0,2.000000,2,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,32,2015,7,13,1,5,0,0,0,2,0,153.000000,0,0,0,0,1.000000,6,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
1,23,2015,10,7,0,1,0,1,0,0,0,90.000000,0,0,0,0,1.000000,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,43,2015,10,6,0,4,0,0,0,0,0,62.800000,0,1,0,0,2.000000,4,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1,1,2016,2,28,2,1,0,0,0,0,0,60.000000,0,0,0,0,1.000000,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,68,2016,2,17,0,2,0,1,0,0,0,75.000000,0,0,1,0,2.000000,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1,189,2017,4,6,2,3,0,0,0,0,0,88.400000,0,0,0,0,2.000000,5,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1,117,2015,8,1,2,1,0,0,0,0,0,94.500000,0,0,0,0,2.000000,3,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,94,2017,5,7,2,3,0,0,0,0,0,135.000000,0,0,0,0,2.000000,5,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
0,16,2015,10,25,2,3,0,0,0,0,0,106.000000,0,0,0,1,4.000000,5,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
1,150,2017,6,17,2,3,0,0,0,0,0,120.000000,0,0,1,0,1.000000,5,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1,153,2015,8,3,1,2,0,1,0,0,0,60.000000,0,0,1,0,2.000000,3,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1,106,2016,5,21,2,2,0,0,0,0,0,120.280000,0,0,0,0,2.000000,4,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1,181,2017,8,5,2,5,0,0,0,0,0,82.300000,0,1,0,0,2.000000,7,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,3,2016,3,27,1,0,0,0,0,0,0,40.250000,0,1,0,1,3.000000,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1,26,2017,2,4,1,1,0,0,0,2,0,90.000000,0,0,0,0,2.000000,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1,28,2017,1,27,0,2,0,0,0,0,0,97.500000,0,0,0,0,2.000000,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1,112,2017,1,12,1,3,0,0,0,0,0,119.000000,0,2,0,0,3.000000,4,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
0,81,2015,7,13,2,5,0,0,0,0,0,181.220000,0,2,0,1,3.000000,7,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
0,149,2016,7,23,2,5,0,0,0,2,0,156.600000,0,1,0,0,2.000000,7,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
1,28,2016,2,5,2,2,0,0,0,0,0,73.390000,0,1,0,0,2.000000,4,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
1,88,2016,10,20,0,3,0,0,0,0,0,132.300000,0,1,0,0,2.000000,3,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
1,106,2016,7,18,1,4,0,0,0,0,0,141.300000,0,1,0,0,3.000000,5,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
1,52,2016,10,17,1,2,0,0,0,0,0,108.000000,0,1,0,0,2.000000,3,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1,28,2015,9,19,2,3,0,0,0,0,0,116.560000,0,2,0,0,2.000000,5,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
